Doc. Date,Postal Code,Sous groupement,Subrand,Latitude,Longitude,TTC
2021-02-03 00:00:00,39570,SA  JURA BOISSONS,LEFFE AMBREE,46.6501,5.4404,22.4016912
2021-02-03 00:00:00,39570,SA  JURA BOISSONS,LEFFE BLONDE,46.6501,5.4404,17.5390992
2021-02-03 00:00:00,39570,SA  JURA BOISSONS,LEFFE BRUNE,46.6501,5.4404,18.673704
2021-02-03 00:00:00,39570,SA  JURA BOISSONS,LEFFE RITUEL 9°,46.6501,5.4404,22.774752
2021-02-03 00:00:00,39570,SA  JURA BOISSONS,LEFFE ROYALE,46.6501,5.4404,22.774752
2021-02-03 00:00:00,39570,SA  JURA BOISSONS,LEFFE ROYALE,46.6501,5.4404,22.774752
2021-02-03 00:00:00,39570,SA  JURA BOISSONS,TRIPLE KARMELIET,46.6501,5.4404,21.996
2021-02-03 00:00:00,39570,SA  JURA BOISSONS,HOEGAARDEN ROSEE,46.6501,5.4404,19.09908
2021-02-03 00:00:00,39570,SA  JURA BOISSONS,LEFFE RUBY,46.6501,5.4404,22.774752
2021-02-03 00:00:00,59199,COUPEZ JEAN,LEFFE BLONDE,50.466,3.5001,23.628672
2021-02-03 00:00:00,59199,COUPEZ JEAN,KWAK,50.466,3.5001,24.6897216
2021-02-03 00:00:00,70300,BURGEY ROBERT ET FILS,LEFFE BLONDE,47.7954,6.4907,17.5390992
2021-02-03 00:00:00,53200,VINOBEER,TRIPLE KARMELIET,47.7993,-0.721,21.996
2021-02-03 00:00:00,53200,VINOBEER,LEFFE ROYALE,47.7993,-0.721,23.5756224
2021-02-03 00:00:00,53200,VINOBEER,KWAK,47.7993,-0.721,18.0936
2021-02-03 00:00:00,53200,VINOBEER,HOEGAARDEN WHITE,47.7993,-0.721,16.49808
2021-02-03 00:00:00,53200,VINOBEER,LEFFE RITUEL 9°,47.7993,-0.721,23.5756224
2021-02-03 00:00:00,53200,VINOBEER,LEFFE ROYALE,47.7993,-0.721,23.5756224
2021-02-03 00:00:00,51430,GEDIS NORD EST,BUD,49.2234,3.9889,15.892812
2021-02-03 00:00:00,51430,GEDIS NORD EST,KWAK,49.2234,3.9889,18.0936
2021-02-03 00:00:00,51430,GEDIS NORD EST,LEFFE BLONDE,49.2234,3.9889,17.6793372
2021-02-03 00:00:00,51430,GEDIS NORD EST,LEFFE RUBY,49.2234,3.9889,23.025024
2021-02-03 00:00:00,51430,GEDIS NORD EST,GOOSE,49.2234,3.9889,22.6512
2021-02-03 00:00:00,51430,GEDIS NORD EST,TRIPLE KARMELIET,49.2234,3.9889,21.996
2021-02-03 00:00:00,51430,GEDIS NORD EST,HOEGAARDEN ROSEE,49.2234,3.9889,19.30896
2021-02-03 00:00:00,51430,GEDIS NORD EST,LEFFE ROYALE,49.2234,3.9889,23.025024
2021-02-02 00:00:00,33140,LE BIHAN,LEFFE ROYALE,44.7544,-0.5313,22.774752
2021-02-02 00:00:00,33140,LE BIHAN,GOOSE,44.7544,-0.5313,22.6512
2021-02-02 00:00:00,33140,LE BIHAN,LEFFE RUBY,44.7544,-0.5313,22.774752
2021-02-02 00:00:00,33140,LE BIHAN,LEFFE AMBREE,44.7544,-0.5313,22.4016912
2021-02-02 00:00:00,33140,LE BIHAN,LEFFE BLONDE,44.7544,-0.5313,17.5390992
2021-02-02 00:00:00,76350,BONO,LEFFE BLONDE,49.3331,1.0941,23.628672
2021-02-02 00:00:00,76350,BONO,LEFFE ROYALE,49.3331,1.0941,22.9749696
2021-02-02 00:00:00,76350,BONO,TRIPLE KARMELIET,49.3331,1.0941,21.952008
2021-02-02 00:00:00,76350,BONO,LEFFE ROYALE,49.3331,1.0941,22.9749696
2021-02-02 00:00:00,41600,EURL BREGENT,BUD,47.6089,2.1729,15.7747752
2021-02-02 00:00:00,41600,EURL BREGENT,HOEGAARDEN ROSEE,47.6089,2.1729,19.09908
2021-02-02 00:00:00,41600,EURL BREGENT,KWAK,47.6089,2.1729,18.0936
2021-02-02 00:00:00,41600,EURL BREGENT,LEFFE BLONDE,47.6089,2.1729,17.5390992
2021-02-02 00:00:00,41600,EURL BREGENT,LEFFE RITUEL 9°,47.6089,2.1729,22.774752
2021-02-02 00:00:00,41600,EURL BREGENT,LEFFE ROYALE,47.6089,2.1729,22.774752
2021-02-02 00:00:00,41600,EURL BREGENT,TRIPLE KARMELIET,47.6089,2.1729,21.996
2021-02-02 00:00:00,41600,EURL BREGENT,LEFFE RUBY,47.6089,2.1729,22.774752
2021-02-02 00:00:00,70300,BURGEY ROBERT ET FILS,LEFFE BLONDE,47.7954,6.4907,17.5390992
2021-02-01 00:00:00,85700,VINS REMY LIBOUREAU,KWAK,46.8354,-0.7778,18.0936
2021-02-01 00:00:00,85700,VINS REMY LIBOUREAU,LEFFE BRUNE,46.8354,-0.7778,18.673704
2021-02-01 00:00:00,85700,VINS REMY LIBOUREAU,LEFFE RITUEL 9°,46.8354,-0.7778,22.774752
2021-02-01 00:00:00,85700,VINS REMY LIBOUREAU,LEFFE ROYALE,46.8354,-0.7778,22.774752
2021-02-01 00:00:00,2500,B.B.C.D. (Hirson),TRIPLE KARMELIET,49.827,4.2107,21.952008
2021-02-01 00:00:00,2500,B.B.C.D. (Hirson),KWAK,49.827,4.2107,18.0574128
2021-02-01 00:00:00,2500,B.B.C.D. (Hirson),LEFFE BLONDE,49.827,4.2107,17.8943688
2021-02-01 00:00:00,2500,B.B.C.D. (Hirson),LEFFE ROYALE,49.827,4.2107,22.9749696
2021-02-01 00:00:00,2500,B.B.C.D. (Hirson),LEFFE RUBY,49.827,4.2107,22.9749696
2021-02-01 00:00:00,14730,PROXI BOISSONS GRAU,KWAK,49.1816,-0.2839,24.6897216
2021-02-01 00:00:00,14730,PROXI BOISSONS GRAU,KWAK,49.1816,-0.2839,18.0574128
2021-02-01 00:00:00,14730,PROXI BOISSONS GRAU,HOEGAARDEN WHITE,49.1816,-0.2839,16.6196448
2021-02-01 00:00:00,14730,PROXI BOISSONS GRAU,LEFFE BLONDE,49.1816,-0.2839,17.8943688
2021-02-01 00:00:00,14730,PROXI BOISSONS GRAU,GOOSE,49.1816,-0.2839,22.6058976
2021-02-01 00:00:00,14730,PROXI BOISSONS GRAU,TRIPLE KARMELIET,49.1816,-0.2839,21.952008
2021-02-01 00:00:00,14730,PROXI BOISSONS GRAU,LEFFE RITUEL 9°,49.1816,-0.2839,22.9749696
2021-02-01 00:00:00,51430,GEDIS NORD EST,LEFFE RUBY,49.2234,3.9889,23.025024
2021-02-01 00:00:00,51430,GEDIS NORD EST,LEFFE BLONDE,49.2234,3.9889,17.6793372
2021-02-01 00:00:00,51430,GEDIS NORD EST,LEFFE RITUEL 9°,49.2234,3.9889,23.025024
2021-02-01 00:00:00,51430,GEDIS NORD EST,HOEGAARDEN WHITE,49.2234,3.9889,16.4199312
2021-02-01 00:00:00,51430,GEDIS NORD EST,TRIPLE KARMELIET,49.2234,3.9889,21.996
2021-02-01 00:00:00,51430,GEDIS NORD EST,KWAK,49.2234,3.9889,18.0936
2021-02-01 00:00:00,53200,VINOBEER,TRIPLE KARMELIET,47.7993,-0.721,21.996
2021-02-01 00:00:00,53200,VINOBEER,LEFFE BLONDE,47.7993,-0.721,17.76348
2021-01-29 00:00:00,31290,CROUZIL FRERES,TRIPLE KARMELIET,43.4358,1.6628,21.996
2021-01-29 00:00:00,31290,CROUZIL FRERES,LEFFE RUBY,43.4358,1.6628,22.774752
2021-01-29 00:00:00,31290,CROUZIL FRERES,LEFFE ROYALE,43.4358,1.6628,22.774752
2021-01-29 00:00:00,31290,CROUZIL FRERES,LEFFE BLONDE,43.4358,1.6628,17.5390992
2021-01-29 00:00:00,31290,CROUZIL FRERES,LEFFE ROYALE,43.4358,1.6628,22.774752
2021-01-29 00:00:00,31290,CROUZIL FRERES,KWAK,43.4358,1.6628,18.0936
2021-01-29 00:00:00,31290,CROUZIL FRERES,GOOSE,43.4358,1.6628,22.6512
2021-01-29 00:00:00,31290,CROUZIL FRERES,HOEGAARDEN WHITE,43.4358,1.6628,16.2896832
2021-01-29 00:00:00,31290,CROUZIL FRERES,BUD,43.4358,1.6628,15.7747752
2021-01-28 00:00:00,79240,SCOB,KWAK,46.6,-0.5582,18.0936
2021-01-28 00:00:00,79240,SCOB,TRIPLE KARMELIET,46.6,-0.5582,21.996
2021-01-28 00:00:00,79240,SCOB,LEFFE ROYALE,46.6,-0.5582,22.774752
2021-01-28 00:00:00,79240,SCOB,GOOSE,46.6,-0.5582,22.6512
2021-01-28 00:00:00,79240,SCOB,LEFFE BLONDE,46.6,-0.5582,17.5390992
2021-01-28 00:00:00,79240,SCOB,LEFFE RITUEL 9°,46.6,-0.5582,22.774752
2021-01-28 00:00:00,79240,SCOB,LEFFE LA LEGERE,46.6,-0.5582,16.2462672
2021-01-28 00:00:00,79240,SCOB,LEFFE AMBREE,46.6,-0.5582,22.4016912
2021-01-28 00:00:00,62120,BEDAGUE,HOEGAARDEN WHITE,50.6177,2.3964,16.2896832
2021-01-28 00:00:00,62120,BEDAGUE,HOEGAARDEN ROSEE,50.6177,2.3964,19.09908
2021-01-28 00:00:00,62120,BEDAGUE,LEFFE BLONDE,50.6177,2.3964,23.319072
2021-01-28 00:00:00,62120,BEDAGUE,TRIPLE KARMELIET,50.6177,2.3964,21.996
2021-01-28 00:00:00,62120,BEDAGUE,KWAK,50.6177,2.3964,18.0936
2021-01-28 00:00:00,62120,BEDAGUE,LEFFE RUBY,50.6177,2.3964,22.774752
2021-01-28 00:00:00,62120,BEDAGUE,TRIPLE KARMELIET,50.6177,2.3964,21.996
2021-01-28 00:00:00,62120,BEDAGUE,LEFFE BLONDE,50.6177,2.3964,17.5390992
2021-01-28 00:00:00,62120,BEDAGUE,LEFFE BLONDE,50.6177,2.3964,17.5390992
2021-01-28 00:00:00,62120,BEDAGUE,KWAK,50.6177,2.3964,18.0936
2021-01-28 00:00:00,62120,BEDAGUE,LEFFE RUBY,50.6177,2.3964,22.774752
2021-01-28 00:00:00,59193,VANDENDRIESSCHE,GOOSE,50.676,2.8451,22.6512
2021-01-28 00:00:00,59193,VANDENDRIESSCHE,LEFFE LA LEGERE,50.676,2.8451,16.2462672
2021-01-28 00:00:00,59193,VANDENDRIESSCHE,LEFFE BLONDE,50.676,2.8451,17.5390992
2021-01-28 00:00:00,59193,VANDENDRIESSCHE,LEFFE RITUEL 9°,50.676,2.8451,22.774752
2021-01-28 00:00:00,59193,VANDENDRIESSCHE,LEFFE ROYALE,50.676,2.8451,22.774752
2021-01-28 00:00:00,59193,VANDENDRIESSCHE,LEFFE ROYALE,50.676,2.8451,22.774752
2021-01-27 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,BUD,50.0566,4.0745,15.7747752
2021-01-27 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,TRIPLE KARMELIET,50.0566,4.0745,28.4544
2021-01-27 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,TRIPLE KARMELIET,50.0566,4.0745,21.996
2021-01-27 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,LEFFE AMBREE,50.0566,4.0745,22.4016912
2021-01-27 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,LEFFE BLONDE,50.0566,4.0745,23.319072
2021-01-27 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,LEFFE BRUNE,50.0566,4.0745,18.673704
2021-01-27 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,LEFFE RITUEL 9°,50.0566,4.0745,22.774752
2021-01-27 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,LEFFE ROYALE,50.0566,4.0745,22.774752
2021-01-27 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,LEFFE ROYALE,50.0566,4.0745,22.774752
2021-01-27 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,LEFFE RUBY,50.0566,4.0745,22.774752
2021-01-27 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,KWAK,50.0566,4.0745,18.0936
2021-01-27 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,HOEGAARDEN ROSEE,50.0566,4.0745,19.09908
2021-01-27 00:00:00,54700,REGA,KWAK,48.8695,6.0403,18.0936
2021-01-27 00:00:00,54700,REGA,HOEGAARDEN WHITE,48.8695,6.0403,16.2896832
2021-01-27 00:00:00,54700,REGA,LEFFE BLONDE,48.8695,6.0403,17.5390992
2021-01-27 00:00:00,54700,REGA,TRIPLE KARMELIET,48.8695,6.0403,21.996
2021-01-27 00:00:00,79240,SCOB,HOEGAARDEN WHITE,46.6,-0.5582,16.2896832
2021-01-27 00:00:00,79240,SCOB,TRIPLE KARMELIET,46.6,-0.5582,21.996
2021-01-27 00:00:00,79240,SCOB,LEFFE BLONDE,46.6,-0.5582,17.5390992
2021-01-27 00:00:00,79240,SCOB,KWAK,46.6,-0.5582,18.0936
2021-01-27 00:00:00,79240,SCOB,GOOSE,46.6,-0.5582,22.6512
2021-01-27 00:00:00,79240,SCOB,LEFFE ROYALE,46.6,-0.5582,22.774752
2021-01-26 00:00:00,38760,RAD,HOEGAARDEN WHITE,45.0717,5.6425,16.2896832
2021-01-26 00:00:00,38760,RAD,LEFFE BLONDE,45.0717,5.6425,17.5390992
2021-01-26 00:00:00,38760,RAD,LEFFE RITUEL 9°,45.0717,5.6425,22.774752
2021-01-26 00:00:00,38760,RAD,LEFFE ROYALE,45.0717,5.6425,22.774752
2021-01-26 00:00:00,38760,RAD,LEFFE ROYALE,45.0717,5.6425,22.774752
2021-01-26 00:00:00,38760,RAD,LEFFE AMBREE,45.0717,5.6425,22.4016912
2021-01-26 00:00:00,38760,RAD,BUD,45.0717,5.6425,15.7747752
2021-01-26 00:00:00,38760,RAD,LEFFE LA LEGERE,45.0717,5.6425,16.2462672
2021-01-26 00:00:00,38760,RAD,LEFFE RUBY,45.0717,5.6425,22.774752
2021-01-26 00:00:00,38760,RAD,LEFFE BRUNE,45.0717,5.6425,18.673704
2021-01-26 00:00:00,38760,RAD,KWAK,45.0717,5.6425,18.0936
2021-01-26 00:00:00,38760,RAD,TRIPLE KARMELIET,45.0717,5.6425,21.996
2021-01-26 00:00:00,38760,RAD,GOOSE,45.0717,5.6425,22.6512
2021-01-26 00:00:00,38760,RAD,TRIPLE KARMELIET,45.0717,5.6425,28.4544
2021-01-26 00:00:00,38760,RAD,GOOSE,45.0717,5.6425,18.7056
2021-01-26 00:00:00,38760,RAD,LEFFE BLONDE,45.0717,5.6425,17.5390992
2021-01-26 00:00:00,31290,CROUZIL FRERES,TRIPLE KARMELIET,43.4358,1.6628,21.996
2021-01-26 00:00:00,31290,CROUZIL FRERES,LEFFE RUBY,43.4358,1.6628,22.774752
2021-01-26 00:00:00,31290,CROUZIL FRERES,LEFFE ROYALE,43.4358,1.6628,22.774752
2021-01-26 00:00:00,31290,CROUZIL FRERES,LEFFE BLONDE,43.4358,1.6628,17.5390992
2021-01-26 00:00:00,31290,CROUZIL FRERES,LEFFE ROYALE,43.4358,1.6628,22.774752
2021-01-26 00:00:00,31290,CROUZIL FRERES,KWAK,43.4358,1.6628,18.0936
2021-01-26 00:00:00,31290,CROUZIL FRERES,GOOSE,43.4358,1.6628,22.6512
2021-01-26 00:00:00,31290,CROUZIL FRERES,HOEGAARDEN WHITE,43.4358,1.6628,16.2896832
2021-01-26 00:00:00,31290,CROUZIL FRERES,BUD,43.4358,1.6628,15.7747752
2021-01-26 00:00:00,53200,VINOBEER,BUD,47.7993,-0.721,16.01928
2021-01-26 00:00:00,53200,VINOBEER,LEFFE RUBY,47.7993,-0.721,23.5756224
2021-01-26 00:00:00,53200,VINOBEER,TRIPLE KARMELIET,47.7993,-0.721,21.996
2021-01-26 00:00:00,53200,VINOBEER,LEFFE RITUEL 9°,47.7993,-0.721,23.5756224
2021-01-26 00:00:00,53200,VINOBEER,LEFFE ROYALE,47.7993,-0.721,23.5756224
2021-01-26 00:00:00,53200,VINOBEER,LEFFE ROYALE,47.7993,-0.721,23.5756224
2021-01-26 00:00:00,53200,VINOBEER,LEFFE BLONDE,47.7993,-0.721,17.76348
2021-01-26 00:00:00,53200,VINOBEER,HOEGAARDEN ROSEE,47.7993,-0.721,19.770696
2021-01-26 00:00:00,53200,VINOBEER,LEFFE BRUNE,47.7993,-0.721,18.9126
2021-01-26 00:00:00,51430,GEDIS NORD EST,LEFFE RITUEL 9°,49.2234,3.9889,23.025024
2021-01-26 00:00:00,51430,GEDIS NORD EST,LEFFE BRUNE,49.2234,3.9889,18.823014
2021-01-26 00:00:00,51430,GEDIS NORD EST,KWAK,49.2234,3.9889,18.0936
2021-01-26 00:00:00,51430,GEDIS NORD EST,LEFFE ROYALE,49.2234,3.9889,23.025024
2021-01-26 00:00:00,51430,GEDIS NORD EST,LEFFE ROYALE,49.2234,3.9889,23.025024
2021-01-26 00:00:00,51430,GEDIS NORD EST,BUD,49.2234,3.9889,15.892812
2021-01-26 00:00:00,51430,GEDIS NORD EST,LEFFE RUBY,49.2234,3.9889,23.025024
2021-01-26 00:00:00,51430,GEDIS NORD EST,GOOSE,49.2234,3.9889,22.6512
2021-01-26 00:00:00,51430,GEDIS NORD EST,LEFFE AMBREE,49.2234,3.9889,22.5808092
2021-01-26 00:00:00,51430,GEDIS NORD EST,TRIPLE KARMELIET,49.2234,3.9889,21.996
2021-01-26 00:00:00,51430,GEDIS NORD EST,HOEGAARDEN WHITE,49.2234,3.9889,16.4199312
2021-01-26 00:00:00,51430,GEDIS NORD EST,KWAK,49.2234,3.9889,24.7392
2021-01-26 00:00:00,53200,NEODIF,HOEGAARDEN WHITE,47.7993,-0.721,16.758576
2021-01-26 00:00:00,53200,NEODIF,LEFFE ROYALE,47.7993,-0.721,24.1011936
2021-01-26 00:00:00,53200,NEODIF,KWAK,47.7993,-0.721,18.0936
2021-01-26 00:00:00,53200,NEODIF,TRIPLE KARMELIET,47.7993,-0.721,21.996
2021-01-26 00:00:00,53200,NEODIF,TRIPLE KARMELIET,47.7993,-0.721,28.4544
2021-01-26 00:00:00,53200,NEODIF,GOOSE,47.7993,-0.721,22.6512
2021-01-25 00:00:00,83630,OLIVIER FRERES,TRIPLE KARMELIET,43.733,6.1765,21.996
2021-01-25 00:00:00,83630,OLIVIER FRERES,KWAK,43.733,6.1765,18.0936
2021-01-25 00:00:00,83630,OLIVIER FRERES,LEFFE BLONDE,43.733,6.1765,17.5390992
2021-01-25 00:00:00,83630,OLIVIER FRERES,LEFFE ROYALE,43.733,6.1765,22.774752
2021-01-25 00:00:00,83630,OLIVIER FRERES,GOOSE,43.733,6.1765,22.6512
2021-01-25 00:00:00,62500,SODIBOISSONS,LEFFE BLONDE,50.7518,2.2405,17.5390992
2021-01-25 00:00:00,62500,SODIBOISSONS,LEFFE RITUEL 9°,50.7518,2.2405,22.774752
2021-01-25 00:00:00,62500,SODIBOISSONS,LEFFE ROYALE,50.7518,2.2405,22.774752
2021-01-25 00:00:00,49620,ETS PLUMEJEAU,GOOSE,47.3556,-0.8589,22.6512
2021-01-25 00:00:00,49620,ETS PLUMEJEAU,TRIPLE KARMELIET,47.3556,-0.8589,21.996
2021-01-25 00:00:00,49620,ETS PLUMEJEAU,KWAK,47.3556,-0.8589,18.0936
2021-01-25 00:00:00,71100,SOREDIS,HOEGAARDEN WHITE,46.7633,4.8393,16.2896832
2021-01-25 00:00:00,71100,SOREDIS,HOEGAARDEN ROSEE,46.7633,4.8393,19.09908
2021-01-25 00:00:00,71100,SOREDIS,LEFFE BRUNE,46.7633,4.8393,18.673704
2021-01-25 00:00:00,71100,SOREDIS,LEFFE RITUEL 9°,46.7633,4.8393,22.774752
2021-01-25 00:00:00,71100,SOREDIS,LEFFE RUBY,46.7633,4.8393,22.774752
2021-01-25 00:00:00,71100,SOREDIS,TRIPLE KARMELIET,46.7633,4.8393,21.996
2021-01-25 00:00:00,71100,SOREDIS,LEFFE BLONDE,46.7633,4.8393,17.5390992
2021-01-25 00:00:00,71100,SOREDIS,KWAK,46.7633,4.8393,18.0936
2021-01-25 00:00:00,71100,SOREDIS,BUD,46.7633,4.8393,15.7747752
2021-01-25 00:00:00,51430,GEDIS NORD EST,HOEGAARDEN ROSEE,49.2234,3.9889,19.30896
2021-01-22 00:00:00,68116,ADAM,HOEGAARDEN ROSEE,47.7528,7.0925,19.266984
2021-01-22 00:00:00,68116,ADAM,HOEGAARDEN WHITE,47.7528,7.0925,16.6196448
2021-01-22 00:00:00,68116,ADAM,BUD,47.7528,7.0925,16.272216
2021-01-22 00:00:00,68116,ADAM,KWAK,47.7528,7.0925,18.0574128
2021-01-22 00:00:00,68116,ADAM,TRIPLE KARMELIET,47.7528,7.0925,21.952008
2021-01-22 00:00:00,68116,ADAM,LEFFE RITUEL 9°,47.7528,7.0925,22.9749696
2021-01-22 00:00:00,68116,ADAM,LEFFE BLONDE,47.7528,7.0925,17.8943688
2021-01-22 00:00:00,68116,ADAM,LEFFE RUBY,47.7528,7.0925,22.9749696
2021-01-20 00:00:00,13320,France BOISSONS,LEFFE BLONDE,43.4522,5.413,23.950656
2021-01-20 00:00:00,62500,SODIBOISSONS,BUD,50.7518,2.2405,22.943808
2021-01-20 00:00:00,62500,SODIBOISSONS,LEFFE BLONDE,50.7518,2.2405,17.5390992
2021-01-20 00:00:00,62500,SODIBOISSONS,TRIPLE KARMELIET,50.7518,2.2405,21.996
2021-01-20 00:00:00,62500,SODIBOISSONS,LEFFE ROYALE,50.7518,2.2405,22.774752
2021-01-20 00:00:00,62500,SODIBOISSONS,GOOSE,50.7518,2.2405,22.6512
2021-01-20 00:00:00,51430,GEDIS NORD EST,GOOSE,49.2234,3.9889,22.6512
2021-01-20 00:00:00,51430,GEDIS NORD EST,HOEGAARDEN WHITE,49.2234,3.9889,16.4199312
2021-01-20 00:00:00,51430,GEDIS NORD EST,TRIPLE KARMELIET,49.2234,3.9889,21.996
2021-01-20 00:00:00,51430,GEDIS NORD EST,TRIPLE KARMELIET,49.2234,3.9889,28.4544
2021-01-20 00:00:00,51430,GEDIS NORD EST,BUD,49.2234,3.9889,15.892812
2021-01-20 00:00:00,51430,GEDIS NORD EST,LEFFE BLONDE,49.2234,3.9889,17.6793372
2021-01-20 00:00:00,53200,VINOBEER,TRIPLE KARMELIET,47.7993,-0.721,21.996
2021-01-20 00:00:00,53200,VINOBEER,KWAK,47.7993,-0.721,18.0936
2021-01-19 00:00:00,70300,BURGEY ROBERT ET FILS,GOOSE,47.7954,6.4907,22.6512
2021-01-19 00:00:00,70300,BURGEY ROBERT ET FILS,LEFFE AMBREE,47.7954,6.4907,22.4016912
2021-01-19 00:00:00,70300,BURGEY ROBERT ET FILS,HOEGAARDEN ROSEE,47.7954,6.4907,19.09908
2021-01-19 00:00:00,70300,BURGEY ROBERT ET FILS,BUD,47.7954,6.4907,15.7747752
2021-01-19 00:00:00,70300,BURGEY ROBERT ET FILS,KWAK,47.7954,6.4907,18.0936
2021-01-19 00:00:00,70300,BURGEY ROBERT ET FILS,HOEGAARDEN WHITE,47.7954,6.4907,16.2896832
2021-01-19 00:00:00,70300,BURGEY ROBERT ET FILS,LEFFE BLONDE,47.7954,6.4907,17.5390992
2021-01-19 00:00:00,70300,BURGEY ROBERT ET FILS,LEFFE RUBY,47.7954,6.4907,22.774752
2021-01-19 00:00:00,70300,BURGEY ROBERT ET FILS,LEFFE BLONDE,47.7954,6.4907,23.319072
2021-01-19 00:00:00,70300,BURGEY ROBERT ET FILS,LEFFE RITUEL 9°,47.7954,6.4907,22.774752
2021-01-19 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,GOOSE,47.5382,6.4026,18.7056
2021-01-19 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,GOOSE,47.5382,6.4026,22.6512
2021-01-19 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,HOEGAARDEN WHITE,47.5382,6.4026,16.2896832
2021-01-19 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,HOEGAARDEN ROSEE,47.5382,6.4026,19.09908
2021-01-19 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,KWAK,47.5382,6.4026,18.0936
2021-01-19 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,LEFFE LA LEGERE,47.5382,6.4026,16.2462672
2021-01-19 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,LEFFE AMBREE,47.5382,6.4026,22.4016912
2021-01-19 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,LEFFE BRUNE,47.5382,6.4026,18.673704
2021-01-19 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,LEFFE RITUEL 9°,47.5382,6.4026,22.774752
2021-01-19 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,TRIPLE KARMELIET,47.5382,6.4026,21.996
2021-01-19 00:00:00,68600,ABEDIS,GOOSE,48.028,7.5004,22.6512
2021-01-19 00:00:00,68600,ABEDIS,LEFFE ROYALE,48.028,7.5004,22.774752
2021-01-19 00:00:00,68600,ABEDIS,LEFFE BLONDE,48.028,7.5004,17.5390992
2021-01-19 00:00:00,68600,ABEDIS,KWAK,48.028,7.5004,18.0936
2021-01-19 00:00:00,68600,ABEDIS,LEFFE ROYALE,48.028,7.5004,22.774752
2021-01-19 00:00:00,68600,ABEDIS,TRIPLE KARMELIET,48.028,7.5004,21.996
2021-01-19 00:00:00,68600,ABEDIS,TRIPLE KARMELIET,48.028,7.5004,28.4544
2021-01-19 00:00:00,68600,ABEDIS,HOEGAARDEN WHITE,48.028,7.5004,16.2896832
2021-01-19 00:00:00,68600,ABEDIS,HOEGAARDEN ROSEE,48.028,7.5004,19.09908
2021-01-19 00:00:00,68600,ABEDIS,LEFFE RUBY,48.028,7.5004,22.774752
2021-01-18 00:00:00,39570,SA  JURA BOISSONS,LEFFE ROYALE,46.6501,5.4404,22.774752
2021-01-18 00:00:00,39570,SA  JURA BOISSONS,LEFFE RITUEL 9°,46.6501,5.4404,22.774752
2021-01-18 00:00:00,39570,SA  JURA BOISSONS,LEFFE BRUNE,46.6501,5.4404,18.673704
2021-01-18 00:00:00,39570,SA  JURA BOISSONS,KWAK,46.6501,5.4404,18.0936
2021-01-18 00:00:00,39570,SA  JURA BOISSONS,HOEGAARDEN ROSEE,46.6501,5.4404,19.09908
2021-01-18 00:00:00,39570,SA  JURA BOISSONS,GOOSE,46.6501,5.4404,22.6512
2021-01-18 00:00:00,39570,SA  JURA BOISSONS,BUD,46.6501,5.4404,15.7747752
2021-01-18 00:00:00,39570,SA  JURA BOISSONS,TRIPLE KARMELIET,46.6501,5.4404,21.996
2021-01-18 00:00:00,39570,SA  JURA BOISSONS,LEFFE AMBREE,46.6501,5.4404,22.4016912
2021-01-18 00:00:00,39570,SA  JURA BOISSONS,HOEGAARDEN WHITE,46.6501,5.4404,16.2896832
2021-01-18 00:00:00,39570,SA  JURA BOISSONS,LEFFE BLONDE,46.6501,5.4404,17.5390992
2021-01-18 00:00:00,39570,SA  JURA BOISSONS,LEFFE RUBY,46.6501,5.4404,22.774752
2021-01-18 00:00:00,62500,SODIBOISSONS,LEFFE BLONDE,50.7518,2.2405,17.5390992
2021-01-18 00:00:00,62500,SODIBOISSONS,LEFFE RUBY,50.7518,2.2405,22.774752
2021-01-18 00:00:00,62500,SODIBOISSONS,LEFFE ROYALE,50.7518,2.2405,22.774752
2021-01-18 00:00:00,62500,SODIBOISSONS,HOEGAARDEN WHITE,50.7518,2.2405,16.2896832
2021-01-18 00:00:00,35530,France BOISSONS,LEFFE BLONDE,48.1211,-1.4597,18.137448
2021-01-18 00:00:00,53200,VINOBEER,LEFFE BLONDE,47.7993,-0.721,17.76348
