Doc. Date;Order qty;PCS delivered;HL delivered;MACO/HL ;Postal Code;Sous groupement;Subrand;Container Type;Unidade Container;Container Size;Latitude;Longitude;TTC;Preço/L;Container Size 2
19/01/2021;90;90;5.4;211.631664;44471;CHIFFOLEAU;LEFFE ROYALE;PERFECT DRAFT;1;6;;;22.774752;3.795792;6
19/01/2021;20;20;1.2;217.4492633;44471;CHIFFOLEAU;LEFFE RITUEL 9;PERFECT DRAFT;1;6;;;22.774752;3.795792;6
19/01/2021;100;100;6;128.264406;44471;CHIFFOLEAU;KWAK;PERFECT DRAFT;1;6;;;18.0936;3.0156;6
19/01/2021;280;280;16.8;195.3340351;44471;CHIFFOLEAU;TRIPLE KARMELIET;PERFECT DRAFT;1;6;;;21.996;3.666;6
20/01/2021;5;300;23.76;171.6145753;13320;France BOISSONS;LEFFE BLONDE;BOTTLE VC;24;0.33;43.4522;5.413;23.950656;3.024072727;7.92
20/01/2021;24;24;1.9008;102.054025;62500;SODIBOISSONS;BUD;BOTTLE VP - Tendances;24;0.33;50.7518;2.2405;22.943808;2.896945455;7.92
20/01/2021;420;420;25.2;150.689825;62500;SODIBOISSONS;LEFFE BLONDE;PERFECT DRAFT;1;6;50.7518;2.2405;17.5390992;2.9231832;6
20/01/2021;280;280;16.8;195.3340351;62500;SODIBOISSONS;TRIPLE KARMELIET;PERFECT DRAFT;1;6;50.7518;2.2405;21.996;3.666;6
20/01/2021;70;70;4.2;224.5997572;62500;SODIBOISSONS;LEFFE ROYALE;PERFECT DRAFT;1;6;50.7518;2.2405;22.774752;3.795792;6
20/01/2021;10;10;0.6;186.7078982;62500;SODIBOISSONS;GOOSE;PERFECT DRAFT;1;6;50.7518;2.2405;22.6512;3.7752;6
21/01/2021;60;60;4.752;186.9042007;92396;OBD   ;TRIPLE KARMELIET;BOTTLE VC;24;0.33;;;28.4544;3.592727273;7.92
21/01/2021;60;60;4.752;118.1400003;92396;OBD   ;KWAK;BOTTLE VC;24;0.33;;;24.7392;3.123636364;7.92
22/01/2021;20;20;1.2;167.1285306;68116;ADAM;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;47.7528;7.0925;19.266984;3.211164;6
22/01/2021;40;40;2.4;140.097307;68116;ADAM;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;47.7528;7.0925;16.6196448;2.7699408;6
22/01/2021;10;10;0.6;127.984305;68116;ADAM;BUD;PERFECT DRAFT;1;6;47.7528;7.0925;16.272216;2.712036;6
22/01/2021;10;10;0.6;128.264406;68116;ADAM;KWAK;PERFECT DRAFT;1;6;47.7528;7.0925;18.0574128;3.0095688;6
22/01/2021;20;20;1.2;195.3340351;68116;ADAM;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.7528;7.0925;21.952008;3.658668;6
22/01/2021;10;10;0.6;217.4492633;68116;ADAM;LEFFE RITUEL 9;PERFECT DRAFT;1;6;47.7528;7.0925;22.9749696;3.8291616;6
22/01/2021;140;140;8.4;150.689825;68116;ADAM;LEFFE BLONDE;PERFECT DRAFT;1;6;47.7528;7.0925;17.8943688;2.9823948;6
22/01/2021;30;30;1.8;195.5874479;68116;ADAM;LEFFE RUBY;PERFECT DRAFT;1;6;47.7528;7.0925;22.9749696;3.8291616;6
25/01/2021;70;70;4.2;195.3340351;83630;OLIVIER FRERES;TRIPLE KARMELIET;PERFECT DRAFT;1;6;43.733;6.1765;21.996;3.666;6
25/01/2021;70;70;4.2;128.264406;83630;OLIVIER FRERES;KWAK;PERFECT DRAFT;1;6;43.733;6.1765;18.0936;3.0156;6
25/01/2021;210;210;12.6;150.689825;83630;OLIVIER FRERES;LEFFE BLONDE;PERFECT DRAFT;1;6;43.733;6.1765;17.5390992;2.9231832;6
25/01/2021;70;70;4.2;224.5997572;83630;OLIVIER FRERES;LEFFE ROYALE;PERFECT DRAFT;1;6;43.733;6.1765;22.774752;3.795792;6
25/01/2021;70;70;4.2;186.7078982;83630;OLIVIER FRERES;GOOSE;PERFECT DRAFT;1;6;43.733;6.1765;22.6512;3.7752;6
25/01/2021;1680;1680;100.8;150.689825;62500;SODIBOISSONS;LEFFE BLONDE;PERFECT DRAFT;1;6;50.7518;2.2405;17.5390992;2.9231832;6
25/01/2021;70;70;4.2;217.4492633;62500;SODIBOISSONS;LEFFE RITUEL 9;PERFECT DRAFT;1;6;50.7518;2.2405;22.774752;3.795792;6
25/01/2021;70;70;4.2;211.631664;62500;SODIBOISSONS;LEFFE ROYALE;PERFECT DRAFT;1;6;50.7518;2.2405;22.774752;3.795792;6
25/01/2021;70;70;4.2;186.7078982;49620;ETS PLUMEJEAU;GOOSE;PERFECT DRAFT;1;6;47.3556;-0.8589;22.6512;3.7752;6
25/01/2021;140;140;8.4;195.3340351;49620;ETS PLUMEJEAU;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.3556;-0.8589;21.996;3.666;6
25/01/2021;70;70;4.2;128.264406;49620;ETS PLUMEJEAU;KWAK;PERFECT DRAFT;1;6;47.3556;-0.8589;18.0936;3.0156;6
25/01/2021;140;140;8.4;140.097307;71100;SOREDIS;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;46.7633;4.8393;16.2896832;2.7149472;6
25/01/2021;20;20;1.2;167.1285306;71100;SOREDIS;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;46.7633;4.8393;19.09908;3.18318;6
25/01/2021;10;10;0.6;147.3794093;71100;SOREDIS;LEFFE BRUNE;PERFECT DRAFT;1;6;46.7633;4.8393;18.673704;3.112284;6
25/01/2021;10;10;0.6;217.4492633;71100;SOREDIS;LEFFE RITUEL 9;PERFECT DRAFT;1;6;46.7633;4.8393;22.774752;3.795792;6
25/01/2021;70;70;4.2;195.5874479;71100;SOREDIS;LEFFE RUBY;PERFECT DRAFT;1;6;46.7633;4.8393;22.774752;3.795792;6
25/01/2021;70;70;4.2;195.3340351;71100;SOREDIS;TRIPLE KARMELIET;PERFECT DRAFT;1;6;46.7633;4.8393;21.996;3.666;6
25/01/2021;280;280;16.8;150.689825;71100;SOREDIS;LEFFE BLONDE;PERFECT DRAFT;1;6;46.7633;4.8393;17.5390992;2.9231832;6
25/01/2021;70;70;4.2;128.264406;71100;SOREDIS;KWAK;PERFECT DRAFT;1;6;46.7633;4.8393;18.0936;3.0156;6
25/01/2021;20;20;1.2;127.984305;71100;SOREDIS;BUD;PERFECT DRAFT;1;6;46.7633;4.8393;15.7747752;2.6291292;6
26/01/2021;140;140;8.4;140.097307;38760;RAD;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;45.0717;5.6425;16.2896832;2.7149472;6
26/01/2021;350;350;21;150.689825;38760;RAD;LEFFE BLONDE;PERFECT DRAFT;1;6;45.0717;5.6425;17.5390992;2.9231832;6
26/01/2021;70;70;4.2;217.4492633;38760;RAD;LEFFE RITUEL 9;PERFECT DRAFT;1;6;45.0717;5.6425;22.774752;3.795792;6
26/01/2021;140;140;8.4;224.5997572;38760;RAD;LEFFE ROYALE;PERFECT DRAFT;1;6;45.0717;5.6425;22.774752;3.795792;6
26/01/2021;70;70;4.2;211.631664;38760;RAD;LEFFE ROYALE;PERFECT DRAFT;1;6;45.0717;5.6425;22.774752;3.795792;6
26/01/2021;140;140;8.4;208.8988426;38760;RAD;LEFFE AMBREE;PERFECT DRAFT;1;6;45.0717;5.6425;22.4016912;3.7336152;6
26/01/2021;70;70;4.2;127.984305;38760;RAD;BUD;PERFECT DRAFT;1;6;45.0717;5.6425;15.7747752;2.6291292;6
26/01/2021;70;70;4.2;137.8512671;38760;RAD;LEFFE LA LEGERE;PERFECT DRAFT;1;6;45.0717;5.6425;16.2462672;2.7077112;6
26/01/2021;30;30;1.8;195.5874479;38760;RAD;LEFFE RUBY;PERFECT DRAFT;1;6;45.0717;5.6425;22.774752;3.795792;6
26/01/2021;10;10;0.6;147.3794093;38760;RAD;LEFFE BRUNE;PERFECT DRAFT;1;6;45.0717;5.6425;18.673704;3.112284;6
26/01/2021;280;280;16.8;128.264406;38760;RAD;KWAK;PERFECT DRAFT;1;6;45.0717;5.6425;18.0936;3.0156;6
26/01/2021;210;210;12.6;195.3340351;38760;RAD;TRIPLE KARMELIET;PERFECT DRAFT;1;6;45.0717;5.6425;21.996;3.666;6
26/01/2021;140;140;8.4;186.7078982;38760;RAD;GOOSE;PERFECT DRAFT;1;6;45.0717;5.6425;22.6512;3.7752;6
26/01/2021;10;10;0.792;186.9042007;38760;RAD;TRIPLE KARMELIET;BOTTLE VC;24;0.33;45.0717;5.6425;28.4544;3.592727273;7.92
26/01/2021;23;23;0.9798;135.3028149;38760;RAD;GOOSE;BOTTLE VP - Hors Tendances;12;0.355;45.0717;5.6425;18.7056;4.390985915;4.26
26/01/2021;140;140;8.4;150.689825;38760;RAD;LEFFE BLONDE;PERFECT DRAFT;1;6;45.0717;5.6425;17.5390992;2.9231832;6
26/01/2021;70;70;4.2;195.3340351;31290;CROUZIL FRERES;TRIPLE KARMELIET;PERFECT DRAFT;1;6;43.4358;1.6628;21.996;3.666;6
26/01/2021;10;10;0.6;195.5874479;31290;CROUZIL FRERES;LEFFE RUBY;PERFECT DRAFT;1;6;43.4358;1.6628;22.774752;3.795792;6
26/01/2021;20;20;1.2;224.5997572;31290;CROUZIL FRERES;LEFFE ROYALE;PERFECT DRAFT;1;6;43.4358;1.6628;22.774752;3.795792;6
26/01/2021;280;280;16.8;150.689825;31290;CROUZIL FRERES;LEFFE BLONDE;PERFECT DRAFT;1;6;43.4358;1.6628;17.5390992;2.9231832;6
26/01/2021;30;30;1.8;211.631664;31290;CROUZIL FRERES;LEFFE ROYALE;PERFECT DRAFT;1;6;43.4358;1.6628;22.774752;3.795792;6
26/01/2021;20;20;1.2;128.264406;31290;CROUZIL FRERES;KWAK;PERFECT DRAFT;1;6;43.4358;1.6628;18.0936;3.0156;6
26/01/2021;10;10;0.6;186.7078982;31290;CROUZIL FRERES;GOOSE;PERFECT DRAFT;1;6;43.4358;1.6628;22.6512;3.7752;6
26/01/2021;20;20;1.2;140.097307;31290;CROUZIL FRERES;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;43.4358;1.6628;16.2896832;2.7149472;6
26/01/2021;70;70;4.2;127.984305;31290;CROUZIL FRERES;BUD;PERFECT DRAFT;1;6;43.4358;1.6628;15.7747752;2.6291292;6
27/01/2021;70;70;4.2;127.984305;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;BUD;PERFECT DRAFT;1;6;50.0566;4.0745;15.7747752;2.6291292;6
27/01/2021;60;60;4.752;186.9042007;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;TRIPLE KARMELIET;BOTTLE VC;24;0.33;50.0566;4.0745;28.4544;3.592727273;7.92
27/01/2021;280;280;16.8;195.3340351;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;TRIPLE KARMELIET;PERFECT DRAFT;1;6;50.0566;4.0745;21.996;3.666;6
27/01/2021;70;70;4.2;208.8988426;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;LEFFE AMBREE;PERFECT DRAFT;1;6;50.0566;4.0745;22.4016912;3.7336152;6
27/01/2021;120;120;9.504;171.6145753;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;LEFFE BLONDE;BOTTLE VC;24;0.33;50.0566;4.0745;23.319072;2.944327273;7.92
27/01/2021;30;30;1.8;147.3794093;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;LEFFE BRUNE;PERFECT DRAFT;1;6;50.0566;4.0745;18.673704;3.112284;6
27/01/2021;70;70;4.2;217.4492633;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;LEFFE RITUEL 9;PERFECT DRAFT;1;6;50.0566;4.0745;22.774752;3.795792;6
27/01/2021;20;20;1.2;211.631664;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;LEFFE ROYALE;PERFECT DRAFT;1;6;50.0566;4.0745;22.774752;3.795792;6
27/01/2021;70;70;4.2;224.5997572;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;LEFFE ROYALE;PERFECT DRAFT;1;6;50.0566;4.0745;22.774752;3.795792;6
27/01/2021;70;70;4.2;195.5874479;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;LEFFE RUBY;PERFECT DRAFT;1;6;50.0566;4.0745;22.774752;3.795792;6
27/01/2021;70;70;4.2;128.264406;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;KWAK;PERFECT DRAFT;1;6;50.0566;4.0745;18.0936;3.0156;6
27/01/2021;70;70;4.2;167.1285306;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;50.0566;4.0745;19.09908;3.18318;6
27/01/2021;140;140;8.4;128.264406;54700;REGA;KWAK;PERFECT DRAFT;1;6;48.8695;6.0403;18.0936;3.0156;6
27/01/2021;70;70;4.2;140.097307;54700;REGA;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;48.8695;6.0403;16.2896832;2.7149472;6
27/01/2021;420;420;25.2;150.689825;54700;REGA;LEFFE BLONDE;PERFECT DRAFT;1;6;48.8695;6.0403;17.5390992;2.9231832;6
27/01/2021;140;140;8.4;195.3340351;54700;REGA;TRIPLE KARMELIET;PERFECT DRAFT;1;6;48.8695;6.0403;21.996;3.666;6
27/01/2021;280;280;16.8;140.097307;79240;SCOB;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;46.6;-0.5582;16.2896832;2.7149472;6
27/01/2021;140;140;8.4;195.3340351;79240;SCOB;TRIPLE KARMELIET;PERFECT DRAFT;1;6;46.6;-0.5582;21.996;3.666;6
27/01/2021;420;420;25.2;150.689825;79240;SCOB;LEFFE BLONDE;PERFECT DRAFT;1;6;46.6;-0.5582;17.5390992;2.9231832;6
27/01/2021;160;160;9.6;128.264406;79240;SCOB;KWAK;PERFECT DRAFT;1;6;46.6;-0.5582;18.0936;3.0156;6
27/01/2021;70;70;4.2;186.7078982;79240;SCOB;GOOSE;PERFECT DRAFT;1;6;46.6;-0.5582;22.6512;3.7752;6
27/01/2021;70;70;4.2;224.5997572;79240;SCOB;LEFFE ROYALE;PERFECT DRAFT;1;6;46.6;-0.5582;22.774752;3.795792;6
28/01/2021;150;150;9;128.264406;79240;SCOB;KWAK;PERFECT DRAFT;1;6;46.6;-0.5582;18.0936;3.0156;6
28/01/2021;170;170;10.2;195.3340351;79240;SCOB;TRIPLE KARMELIET;PERFECT DRAFT;1;6;46.6;-0.5582;21.996;3.666;6
28/01/2021;60;60;3.6;224.5997572;79240;SCOB;LEFFE ROYALE;PERFECT DRAFT;1;6;46.6;-0.5582;22.774752;3.795792;6
28/01/2021;30;30;1.8;186.7078982;79240;SCOB;GOOSE;PERFECT DRAFT;1;6;46.6;-0.5582;22.6512;3.7752;6
28/01/2021;70;70;4.2;150.689825;79240;SCOB;LEFFE BLONDE;PERFECT DRAFT;1;6;46.6;-0.5582;17.5390992;2.9231832;6
28/01/2021;30;30;1.8;217.4492633;79240;SCOB;LEFFE RITUEL 9;PERFECT DRAFT;1;6;46.6;-0.5582;22.774752;3.795792;6
28/01/2021;10;10;0.6;137.8512671;79240;SCOB;LEFFE LA LEGERE;PERFECT DRAFT;1;6;46.6;-0.5582;16.2462672;2.7077112;6
28/01/2021;20;20;1.2;208.8988426;79240;SCOB;LEFFE AMBREE;PERFECT DRAFT;1;6;46.6;-0.5582;22.4016912;3.7336152;6
28/01/2021;140;140;8.4;140.097307;62120;BEDAGUE;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;50.6177;2.3964;16.2896832;2.7149472;6
28/01/2021;140;140;8.4;167.1285306;62120;BEDAGUE;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;50.6177;2.3964;19.09908;3.18318;6
28/01/2021;30;30;2.376;171.6145753;62120;BEDAGUE;LEFFE BLONDE;BOTTLE VC;24;0.33;50.6177;2.3964;23.319072;2.944327273;7.92
28/01/2021;280;280;16.8;195.3340351;62120;BEDAGUE;TRIPLE KARMELIET;PERFECT DRAFT;1;6;50.6177;2.3964;21.996;3.666;6
28/01/2021;280;280;16.8;128.264406;62120;BEDAGUE;KWAK;PERFECT DRAFT;1;6;50.6177;2.3964;18.0936;3.0156;6
28/01/2021;210;210;12.6;195.5874479;62120;BEDAGUE;LEFFE RUBY;PERFECT DRAFT;1;6;50.6177;2.3964;22.774752;3.795792;6
28/01/2021;280;280;16.8;195.3340351;62120;BEDAGUE;TRIPLE KARMELIET;PERFECT DRAFT;1;6;50.6177;2.3964;21.996;3.666;6
28/01/2021;840;840;50.4;150.689825;62120;BEDAGUE;LEFFE BLONDE;PERFECT DRAFT;1;6;50.6177;2.3964;17.5390992;2.9231832;6
28/01/2021;1820;1820;109.2;150.689825;62120;BEDAGUE;LEFFE BLONDE;PERFECT DRAFT;1;6;50.6177;2.3964;17.5390992;2.9231832;6
28/01/2021;8;560;33.6;128.264406;62120;BEDAGUE;KWAK;PERFECT DRAFT;1;6;50.6177;2.3964;18.0936;3.0156;6
28/01/2021;2;140;8.4;195.5874479;62120;BEDAGUE;LEFFE RUBY;PERFECT DRAFT;1;6;50.6177;2.3964;22.774752;3.795792;6
28/01/2021;10;10;0.6;186.7078982;59193;VANDENDRIESSCHE;GOOSE;PERFECT DRAFT;1;6;50.676;2.8451;22.6512;3.7752;6
28/01/2021;20;20;1.2;137.8512671;59193;VANDENDRIESSCHE;LEFFE LA LEGERE;PERFECT DRAFT;1;6;50.676;2.8451;16.2462672;2.7077112;6
28/01/2021;70;70;4.2;150.689825;59193;VANDENDRIESSCHE;LEFFE BLONDE;PERFECT DRAFT;1;6;50.676;2.8451;17.5390992;2.9231832;6
28/01/2021;10;10;0.6;217.4492633;59193;VANDENDRIESSCHE;LEFFE RITUEL 9;PERFECT DRAFT;1;6;50.676;2.8451;22.774752;3.795792;6
28/01/2021;10;10;0.6;211.631664;59193;VANDENDRIESSCHE;LEFFE ROYALE;PERFECT DRAFT;1;6;50.676;2.8451;22.774752;3.795792;6
28/01/2021;10;10;0.6;224.5997572;59193;VANDENDRIESSCHE;LEFFE ROYALE;PERFECT DRAFT;1;6;50.676;2.8451;22.774752;3.795792;6
29/01/2021;70;70;4.2;195.3340351;31290;CROUZIL FRERES;TRIPLE KARMELIET;PERFECT DRAFT;1;6;43.4358;1.6628;21.996;3.666;6
29/01/2021;10;10;0.6;195.5874479;31290;CROUZIL FRERES;LEFFE RUBY;PERFECT DRAFT;1;6;43.4358;1.6628;22.774752;3.795792;6
29/01/2021;20;20;1.2;224.5997572;31290;CROUZIL FRERES;LEFFE ROYALE;PERFECT DRAFT;1;6;43.4358;1.6628;22.774752;3.795792;6
29/01/2021;280;280;16.8;150.689825;31290;CROUZIL FRERES;LEFFE BLONDE;PERFECT DRAFT;1;6;43.4358;1.6628;17.5390992;2.9231832;6
29/01/2021;30;30;1.8;211.631664;31290;CROUZIL FRERES;LEFFE ROYALE;PERFECT DRAFT;1;6;43.4358;1.6628;22.774752;3.795792;6
29/01/2021;20;20;1.2;128.264406;31290;CROUZIL FRERES;KWAK;PERFECT DRAFT;1;6;43.4358;1.6628;18.0936;3.0156;6
29/01/2021;10;10;0.6;186.7078982;31290;CROUZIL FRERES;GOOSE;PERFECT DRAFT;1;6;43.4358;1.6628;22.6512;3.7752;6
29/01/2021;20;20;1.2;140.097307;31290;CROUZIL FRERES;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;43.4358;1.6628;16.2896832;2.7149472;6
29/01/2021;70;70;4.2;127.984305;31290;CROUZIL FRERES;BUD;PERFECT DRAFT;1;6;43.4358;1.6628;15.7747752;2.6291292;6
29/01/2021;60;60;4.752;171.6145753;59474;FICHEL DISTRIBUTION;LEFFE BLONDE;BOTTLE VC;24;0.33;;;24.768;3.127272727;7.92
29/01/2021;2;140;8.4;150.689825;59474;FICHEL DISTRIBUTION;LEFFE BLONDE;PERFECT DRAFT;1;6;;;18.6984;3.1164;6
01/02/2021;70;70;4.2;128.264406;85700;VINS REMY LIBOUREAU;KWAK;PERFECT DRAFT;1;6;46.8354;-0.7778;18.0936;3.0156;6
01/02/2021;20;20;1.2;147.3794093;85700;VINS REMY LIBOUREAU;LEFFE BRUNE;PERFECT DRAFT;1;6;46.8354;-0.7778;18.673704;3.112284;6
01/02/2021;20;20;1.2;217.4492633;85700;VINS REMY LIBOUREAU;LEFFE RITUEL 9;PERFECT DRAFT;1;6;46.8354;-0.7778;22.774752;3.795792;6
01/02/2021;10;10;0.6;224.5997572;85700;VINS REMY LIBOUREAU;LEFFE ROYALE;PERFECT DRAFT;1;6;46.8354;-0.7778;22.774752;3.795792;6
01/02/2021;280;280;16.8;195.3340351;2500;B.B.C.D. (Hirson);TRIPLE KARMELIET;PERFECT DRAFT;1;6;49.827;4.2107;21.952008;3.658668;6
01/02/2021;70;70;4.2;128.264406;2500;B.B.C.D. (Hirson);KWAK;PERFECT DRAFT;1;6;49.827;4.2107;18.0574128;3.0095688;6
01/02/2021;630;630;37.8;150.689825;2500;B.B.C.D. (Hirson);LEFFE BLONDE;PERFECT DRAFT;1;6;49.827;4.2107;17.8943688;2.9823948;6
01/02/2021;70;70;4.2;224.5997572;2500;B.B.C.D. (Hirson);LEFFE ROYALE;PERFECT DRAFT;1;6;49.827;4.2107;22.9749696;3.8291616;6
01/02/2021;210;210;12.6;195.5874479;2500;B.B.C.D. (Hirson);LEFFE RUBY;PERFECT DRAFT;1;6;49.827;4.2107;22.9749696;3.8291616;6
01/02/2021;10;10;0.792;118.1400003;14730;PROXI BOISSONS GRAU;KWAK;BOTTLE VC;24;0.33;49.1816;-0.2839;24.6897216;3.117389091;7.92
01/02/2021;140;140;8.4;128.264406;14730;PROXI BOISSONS GRAU;KWAK;PERFECT DRAFT;1;6;49.1816;-0.2839;18.0574128;3.0095688;6
01/02/2021;40;40;2.4;140.097307;14730;PROXI BOISSONS GRAU;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;49.1816;-0.2839;16.6196448;2.7699408;6
01/02/2021;910;910;54.6;150.689825;14730;PROXI BOISSONS GRAU;LEFFE BLONDE;PERFECT DRAFT;1;6;49.1816;-0.2839;17.8943688;2.9823948;6
01/02/2021;30;30;1.8;186.7078982;14730;PROXI BOISSONS GRAU;GOOSE;PERFECT DRAFT;1;6;49.1816;-0.2839;22.6058976;3.7676496;6
01/02/2021;280;280;16.8;195.3340351;14730;PROXI BOISSONS GRAU;TRIPLE KARMELIET;PERFECT DRAFT;1;6;49.1816;-0.2839;21.952008;3.658668;6
01/02/2021;20;20;1.2;217.4492633;14730;PROXI BOISSONS GRAU;LEFFE RITUEL 9;PERFECT DRAFT;1;6;49.1816;-0.2839;22.9749696;3.8291616;6
02/02/2021;20;20;1.2;224.5997572;33140;LE BIHAN;LEFFE ROYALE;PERFECT DRAFT;1;6;44.7544;-0.5313;22.774752;3.795792;6
02/02/2021;10;10;0.6;186.7078982;33140;LE BIHAN;GOOSE;PERFECT DRAFT;1;6;44.7544;-0.5313;22.6512;3.7752;6
02/02/2021;20;20;1.2;195.5874479;33140;LE BIHAN;LEFFE RUBY;PERFECT DRAFT;1;6;44.7544;-0.5313;22.774752;3.795792;6
02/02/2021;10;10;0.6;208.8988426;33140;LE BIHAN;LEFFE AMBREE;PERFECT DRAFT;1;6;44.7544;-0.5313;22.4016912;3.7336152;6
02/02/2021;20;1400;84;150.689825;33140;LE BIHAN;LEFFE BLONDE;PERFECT DRAFT;1;6;44.7544;-0.5313;17.5390992;2.9231832;6
02/02/2021;60;60;4.752;171.6145753;76350;BONO;LEFFE BLONDE;BOTTLE VC;24;0.33;49.3331;1.0941;23.628672;2.983418182;7.92
02/02/2021;70;70;4.2;211.631664;76350;BONO;LEFFE ROYALE;PERFECT DRAFT;1;6;49.3331;1.0941;22.9749696;3.8291616;6
02/02/2021;70;70;4.2;195.3340351;76350;BONO;TRIPLE KARMELIET;PERFECT DRAFT;1;6;49.3331;1.0941;21.952008;3.658668;6
02/02/2021;70;70;4.2;224.5997572;76350;BONO;LEFFE ROYALE;PERFECT DRAFT;1;6;49.3331;1.0941;22.9749696;3.8291616;6
02/02/2021;30;30;1.8;127.984305;41600;EURL BREGENT;BUD;PERFECT DRAFT;1;6;47.6089;2.1729;15.7747752;2.6291292;6
02/02/2021;20;20;1.2;167.1285306;41600;EURL BREGENT;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;47.6089;2.1729;19.09908;3.18318;6
02/02/2021;140;140;8.4;128.264406;41600;EURL BREGENT;KWAK;PERFECT DRAFT;1;6;47.6089;2.1729;18.0936;3.0156;6
02/02/2021;280;280;16.8;150.689825;41600;EURL BREGENT;LEFFE BLONDE;PERFECT DRAFT;1;6;47.6089;2.1729;17.5390992;2.9231832;6
02/02/2021;30;30;1.8;217.4492633;41600;EURL BREGENT;LEFFE RITUEL 9;PERFECT DRAFT;1;6;47.6089;2.1729;22.774752;3.795792;6
02/02/2021;20;20;1.2;224.5997572;41600;EURL BREGENT;LEFFE ROYALE;PERFECT DRAFT;1;6;47.6089;2.1729;22.774752;3.795792;6
02/02/2021;140;140;8.4;195.3340351;41600;EURL BREGENT;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.6089;2.1729;21.996;3.666;6
02/02/2021;1;70;4.2;195.5874479;41600;EURL BREGENT;LEFFE RUBY;PERFECT DRAFT;1;6;47.6089;2.1729;22.774752;3.795792;6
02/02/2021;140;140;8.4;150.689825;70300;BURGEY ROBERT ET FILS;LEFFE BLONDE;PERFECT DRAFT;1;6;47.7954;6.4907;17.5390992;2.9231832;6
02/02/2021;1820;1820;109.2;195.3340351;80160;;TRIPLE KARMELIET;PERFECT DRAFT;1;6;49.7394;2.2184;21.996;3.666;6
02/02/2021;12;12;0.9504;102.054025;80160;;BUD;BOTTLE VP - Tendances;24;0.33;49.7394;2.2184;26.8704;3.392727273;7.92
02/02/2021;140;140;8.4;186.7078982;80160;;GOOSE;PERFECT DRAFT;1;6;49.7394;2.2184;22.6512;3.7752;6
02/02/2021;420;420;25.2;128.264406;80160;;KWAK;PERFECT DRAFT;1;6;49.7394;2.2184;18.0936;3.0156;6
02/02/2021;140;140;8.4;167.1285306;80160;;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;49.7394;2.2184;20.988;3.498;6
03/02/2021;70;70;4.2;186.7078982;70110;DAMIDEAUX MICHEL BOISSONS;GOOSE;PERFECT DRAFT;1;6;47.5382;6.4026;22.6512;3.7752;6
03/02/2021;210;210;12.6;140.097307;70110;DAMIDEAUX MICHEL BOISSONS;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;47.5382;6.4026;16.2896832;2.7149472;6
03/02/2021;140;140;8.4;195.3340351;70110;DAMIDEAUX MICHEL BOISSONS;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.5382;6.4026;21.996;3.666;6
03/02/2021;140;140;8.4;128.264406;70110;DAMIDEAUX MICHEL BOISSONS;KWAK;PERFECT DRAFT;1;6;47.5382;6.4026;18.0936;3.0156;6
03/02/2021;700;700;42;150.689825;70110;DAMIDEAUX MICHEL BOISSONS;LEFFE BLONDE;PERFECT DRAFT;1;6;47.5382;6.4026;17.5390992;2.9231832;6
03/02/2021;70;70;4.2;208.8988426;70110;DAMIDEAUX MICHEL BOISSONS;LEFFE AMBREE;PERFECT DRAFT;1;6;47.5382;6.4026;22.4016912;3.7336152;6
03/02/2021;70;70;4.2;211.631664;70110;DAMIDEAUX MICHEL BOISSONS;LEFFE ROYALE;PERFECT DRAFT;1;6;47.5382;6.4026;22.774752;3.795792;6
03/02/2021;70;70;4.2;224.5997572;70110;DAMIDEAUX MICHEL BOISSONS;LEFFE ROYALE;PERFECT DRAFT;1;6;47.5382;6.4026;22.774752;3.795792;6
